image_fn,label_fn,group
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/85_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/85_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/46_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/46_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/92_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/92_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/22_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/22_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/118_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/118_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/130_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/130_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/1_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/1_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/126_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/126_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/181_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/181_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/105_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/105_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/8_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/8_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/122_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/122_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/65_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/65_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/144_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/144_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/143_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/143_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/193_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/193_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/103_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/103_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/47_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/47_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/107_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/107_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/115_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/115_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/175_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/175_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/3_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/3_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/145_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/145_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/23_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/23_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/86_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/86_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/6_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/6_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/28_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/28_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/110_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/110_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/67_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/67_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/134_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/134_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/170_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/170_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/138_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/138_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/41_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/41_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/129_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/129_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/83_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/83_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/156_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/156_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/51_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/51_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/91_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/91_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/125_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/125_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/142_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/142_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/106_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/106_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/90_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/90_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/157_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/157_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/136_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/136_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/66_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/66_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/194_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/194_label.tif,0
/home/ashelee/Building_classification/City/Zhuhai/input_Zhuhai_7band/81_image.tif,/home/ashelee/Building_classification/City/Zhuhai/label_Zhuhai/81_label.tif,0
