image_fn,label_fn,group
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/85_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/85_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/74_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/74_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/53_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/53_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/140_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/140_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/120_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/120_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/92_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/92_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/22_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/22_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/168_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/168_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/52_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/52_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/24_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/24_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/190_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/190_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/118_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/118_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/218_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/218_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/126_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/126_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/55_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/55_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/139_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/139_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/105_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/105_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/72_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/72_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/17_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/17_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/8_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/8_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/223_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/223_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/75_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/75_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/187_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/187_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/122_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/122_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/65_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/65_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/58_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/58_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/143_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/143_label.tif,0
/home/ashelee/Building_classification/City/Zaozhuang/input_Zaozhuang_7band/217_image.tif,/home/ashelee/Building_classification/City/Zaozhuang/label_Zaozhuang/217_label.tif,0
