image_fn,label_fn,group
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/401_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/401_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/358_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/358_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/640_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/640_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/377_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/377_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/627_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/627_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/622_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/622_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/74_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/74_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/384_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/384_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/573_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/573_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/623_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/623_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/490_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/490_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/46_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/46_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/575_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/575_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/650_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/650_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/79_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/79_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/593_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/593_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/657_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/657_label.tif,0
/home/ashelee/Building_classification/City/Jinan/input_Jinan_7band/565_image.tif,/home/ashelee/Building_classification/City/Jinan/label_Jinan/565_label.tif,0
