image_fn,label_fn,group
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/74_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/74_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/46_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/46_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/79_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/79_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/12_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/12_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/140_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/140_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/95_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/95_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/120_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/120_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/92_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/92_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/179_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/179_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/130_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/130_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/118_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/118_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/126_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/126_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/31_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/31_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/55_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/55_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/180_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/180_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/139_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/139_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/105_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/105_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/72_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/72_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/75_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/75_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/65_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/65_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/122_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/122_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/58_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/58_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/144_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/144_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/143_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/143_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/178_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/178_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/47_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/47_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/107_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/107_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/115_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/115_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/29_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/29_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/175_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/175_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/146_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/146_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/158_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/158_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/145_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/145_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/172_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/172_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/116_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/116_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/127_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/127_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/78_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/78_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/28_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/28_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/110_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/110_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/152_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/152_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/134_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/134_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/160_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/160_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/138_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/138_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/129_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/129_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/41_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/41_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/83_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/83_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/156_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/156_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/96_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/96_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/10_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/10_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/91_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/91_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/125_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/125_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/11_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/11_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/142_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/142_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/106_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/106_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/176_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/176_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/90_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/90_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/157_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/157_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/136_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/136_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/66_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/66_label.tif,0
/home/ashelee/Building_classification/City/Jiaozuo/input_Jiaozuo_7band/81_image.tif,/home/ashelee/Building_classification/City/Jiaozuo/label_Jiaozuo/81_label.tif,0
