image_fn,label_fn,group
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/74_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/74_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/85_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/85_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/46_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/46_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/95_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/95_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/53_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/53_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/22_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/22_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/52_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/52_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/24_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/24_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/31_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/31_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/72_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/72_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/17_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/17_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/75_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/75_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/16_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/16_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/65_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/65_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/58_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/58_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/47_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/47_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/29_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/29_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/23_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/23_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/36_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/36_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/86_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/86_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/39_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/39_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/110_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/110_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/67_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/67_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/49_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/49_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/51_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/51_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/96_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/96_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/37_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/37_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/66_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/66_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/81_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/81_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/73_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/73_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/35_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/35_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/20_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/20_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/62_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/62_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/71_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/71_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/68_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/68_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/61_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/61_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/15_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/15_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/109_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/109_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/59_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/59_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/54_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/54_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/60_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/60_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/44_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/44_label.tif,0
/home/ashelee/Building_classification/City/Shenzhen/input_Shenzhen_7band/63_image.tif,/home/ashelee/Building_classification/City/Shenzhen/label_Shenzhen/63_label.tif,0
