image_fn,label_fn,group
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/74_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/74_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/46_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/46_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/79_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/79_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/12_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/12_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/53_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/53_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/22_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/22_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/52_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/52_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/24_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/24_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/1_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/1_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/31_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/31_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/55_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/55_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/75_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/75_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/16_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/16_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/65_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/65_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/58_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/58_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/47_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/47_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/29_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/29_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/3_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/3_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/36_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/36_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/23_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/23_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/28_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/28_label.tif,0
/home/ashelee/Building_classification/City/Qianjiang/input_Qianjiang_7band/78_image.tif,/home/ashelee/Building_classification/City/Qianjiang/label_Qianjiang/78_label.tif,0
